gene_ID_or_name,ref,chr,Ensemble_transcript_strand,coordinate,type
ENST00000290122,ensembl_GRCh38_latest,1,1,22012465,start_of_STOP
ENST00000556440,ensembl_GRCh38_latest,17,1,64507100,end_of_ATG
ENST00000556440,ensembl_GRCh38_latest,17,1,64537777,start_of_STOP
ENST00000290167,ensembl_GRCh38_latest,1,-1,22142920,end_of_ATG
ENST00000290167,ensembl_GRCh38_latest,1,-1,22120052,start_of_STOP
ENST00000331555,ensembl_GRCh38_latest,1,1,206097831,end_of_ATG
ENST00000331555,ensembl_GRCh38_latest,1,1,206101950,start_of_STOP
ENST00000367126,ensembl_GRCh38_latest,1,-1,206116888,end_of_ATG
ENST00000367126,ensembl_GRCh38_latest,1,-1,206110191,start_of_STOP
ENST00000367128,ensembl_GRCh38_latest,1,-1,206202023,end_of_ATG
ENST00000367128,ensembl_GRCh38_latest,1,-1,206187281,start_of_STOP
ENST00000389924,ensembl_GRCh38_latest,17,1,63787052,end_of_ATG
ENST00000389924,ensembl_GRCh38_latest,17,1,63818396,start_of_STOP
ENST00000573034,ensembl_GRCh38_latest,1,1,206205973,end_of_ATG
ENST00000573034,ensembl_GRCh38_latest,1,1,206461418,start_of_STOP
ENST00000317338,ensembl_GRCh38_latest,17,-1,29005867,end_of_ATG
ENST00000317338,ensembl_GRCh38_latest,17,-1,28955964,start_of_STOP
ENST00000402219,ensembl_GRCh38_latest,2,-1,39120420,end_of_ATG
ENST00000402219,ensembl_GRCh38_latest,2,-1,38985826,start_of_STOP
ENST00000581977,ensembl_GRCh38_latest,1,1,206473230,end_of_ATG
ENST00000581977,ensembl_GRCh38_latest,1,1,206496143,start_of_STOP
ENST00000184956,ensembl_GRCh38_latest,17,-1,60078912,end_of_ATG
ENST00000184956,ensembl_GRCh38_latest,17,-1,60043565,start_of_STOP
ENST00000579436,ensembl_GRCh38_latest,1,1,206507605,end_of_ATG
ENST00000579436,ensembl_GRCh38_latest,1,1,206586976,start_of_STOP
ENST00000271764,ensembl_GRCh38_latest,1,-1,206612340,end_of_ATG
ENST00000271764,ensembl_GRCh38_latest,1,-1,206591777,start_of_STOP
ENST00000375541,ensembl_GRCh38_latest,1,1,16922021,end_of_ATG
ENST00000375541,ensembl_GRCh38_latest,1,1,16972444,start_of_STOP
ENST00000454389,ensembl_GRCh38_latest,3,-1,27484124,end_of_ATG
ENST00000454389,ensembl_GRCh38_latest,3,-1,27376766,start_of_STOP
ENST00000517399,ensembl_GRCh38_latest,1,1,212951545,end_of_ATG
ENST00000517399,ensembl_GRCh38_latest,1,1,212988582,start_of_STOP
ENST00000262013,ensembl_GRCh38_latest,17,-1,51120654,end_of_ATG
ENST00000262013,ensembl_GRCh38_latest,17,-1,50966274,start_of_STOP
ENST00000534324,ensembl_GRCh38_latest,1,-1,54195614,end_of_ATG
ENST00000534324,ensembl_GRCh38_latest,1,-1,54174621,start_of_STOP
ENST00000482387,ensembl_GRCh38_latest,3,-1,59049629,end_of_ATG
ENST00000482387,ensembl_GRCh38_latest,3,-1,58742462,start_of_STOP
ENST00000683729,ensembl_GRCh38_latest,1,1,109483956,end_of_ATG
ENST00000683729,ensembl_GRCh38_latest,1,1,109492598,start_of_STOP
ENST00000682279,ensembl_GRCh38_latest,1,-1,173811297,end_of_ATG
ENST00000682279,ensembl_GRCh38_latest,1,-1,173800450,start_of_STOP
ENST00000376741,ensembl_GRCh38_latest,17,1,47896289,end_of_ATG
ENST00000376741,ensembl_GRCh38_latest,17,1,47927822,start_of_STOP
ENST00000645291,ensembl_GRCh38_latest,3,-1,128993302,end_of_ATG
ENST00000645291,ensembl_GRCh38_latest,3,-1,128910301,start_of_STOP
ENST00000682384,ensembl_GRCh38_latest,1,-1,247329576,end_of_ATG
ENST00000682384,ensembl_GRCh38_latest,1,-1,247300521,start_of_STOP
ENST00000636136,ensembl_GRCh38_latest,3,-1,36764261,end_of_ATG
ENST00000636136,ensembl_GRCh38_latest,3,-1,36715330,start_of_STOP
ENST00000292303,ensembl_GRCh38_latest,3,1,46372905,end_of_ATG
ENST00000292303,ensembl_GRCh38_latest,3,1,46373959,start_of_STOP
ENST00000358065,ensembl_GRCh38_latest,3,1,4303373,end_of_ATG
ENST00000358065,ensembl_GRCh38_latest,3,1,4317244,start_of_STOP
ENST00000638749,ensembl_GRCh38_latest,3,1,159273823,end_of_ATG
ENST00000638749,ensembl_GRCh38_latest,3,1,159896772,start_of_STOP
ENST00000335658,ensembl_GRCh38_latest,3,-1,109337515,end_of_ATG
ENST00000335658,ensembl_GRCh38_latest,3,-1,109327990,start_of_STOP
ENST00000273590,ensembl_GRCh38_latest,3,1,49412429,end_of_ATG
ENST00000273590,ensembl_GRCh38_latest,3,1,49414860,start_of_STOP
ENST00000239940,ensembl_GRCh38_latest,3,-1,149970854,end_of_ATG
ENST00000239940,ensembl_GRCh38_latest,3,-1,149966491,start_of_STOP
ENST00000681986,ensembl_GRCh38_latest,1,1,174219160,end_of_ATG
ENST00000681986,ensembl_GRCh38_latest,1,1,174989999,start_of_STOP
ENST00000269095,ensembl_GRCh38_latest,17,-1,43904458,end_of_ATG
ENST00000269095,ensembl_GRCh38_latest,17,-1,43877809,start_of_STOP
ENST00000319153,ensembl_GRCh38_latest,3,-1,128463243,end_of_ATG
ENST00000319153,ensembl_GRCh38_latest,3,-1,128462549,start_of_STOP
ENST00000520113,ensembl_GRCh38_latest,1,-1,114695469,end_of_ATG
ENST00000520113,ensembl_GRCh38_latest,1,-1,114673116,start_of_STOP
ENST00000392685,ensembl_GRCh38_latest,3,-1,179250988,end_of_ATG
ENST00000392685,ensembl_GRCh38_latest,3,-1,179242906,start_of_STOP
ENST00000371077,ensembl_GRCh38_latest,1,1,64204053,end_of_ATG
ENST00000371077,ensembl_GRCh38_latest,1,1,64267206,start_of_STOP
ENST00000651827,ensembl_GRCh38_latest,1,-1,248748347,end_of_ATG
ENST00000651827,ensembl_GRCh38_latest,1,-1,248685500,start_of_STOP
ENST00000682931,ensembl_GRCh38_latest,1,-1,168104848,end_of_ATG
ENST00000682931,ensembl_GRCh38_latest,1,-1,168085533,start_of_STOP
ENST00000682167,ensembl_GRCh38_latest,1,1,117001820,end_of_ATG
ENST00000682167,ensembl_GRCh38_latest,1,1,117034099,start_of_STOP
ENST00000377532,ensembl_GRCh38_latest,1,1,7784880,end_of_ATG
ENST00000377532,ensembl_GRCh38_latest,1,1,7842753,start_of_STOP
ENST00000590720,ensembl_GRCh38_latest,17,1,42833634,end_of_ATG
ENST00000590720,ensembl_GRCh38_latest,17,1,42841576,start_of_STOP
ENST00000607093,ensembl_GRCh38_latest,1,-1,152805476,end_of_ATG
ENST00000607093,ensembl_GRCh38_latest,1,-1,152805124,start_of_STOP
ENST00000392948,ensembl_GRCh38_latest,1,-1,143905964,end_of_ATG
ENST00000392948,ensembl_GRCh38_latest,1,-1,143905558,start_of_STOP
ENST00000367553,ensembl_GRCh38_latest,1,1,182794374,end_of_ATG
ENST00000367553,ensembl_GRCh38_latest,1,1,182828906,start_of_STOP
ENST00000683442,ensembl_GRCh38_latest,1,1,28529869,end_of_ATG
ENST00000683442,ensembl_GRCh38_latest,1,1,28538005,start_of_STOP
ENST00000683862,ensembl_GRCh38_latest,1,-1,153310663,end_of_ATG
ENST00000683862,ensembl_GRCh38_latest,1,-1,153297958,start_of_STOP
ENST00000684719,ensembl_GRCh38_latest,1,-1,67127238,end_of_ATG
ENST00000684719,ensembl_GRCh38_latest,1,-1,67093007,start_of_STOP
ENST00000486637,ensembl_GRCh38_latest,1,-1,37689878,end_of_ATG
ENST00000486637,ensembl_GRCh38_latest,1,-1,37683125,start_of_STOP
ENST00000374619,ensembl_GRCh38_latest,1,-1,23194217,end_of_ATG
ENST00000374619,ensembl_GRCh38_latest,1,-1,23193088,start_of_STOP
ENST00000271835,ensembl_GRCh38_latest,1,-1,152412231,end_of_ATG
ENST00000271835,ensembl_GRCh38_latest,1,-1,152409596,start_of_STOP
ENST00000334269,ensembl_GRCh38_latest,1,1,152511537,end_of_ATG
ENST00000334269,ensembl_GRCh38_latest,1,1,152511889,start_of_STOP
ENST00000368790,ensembl_GRCh38_latest,1,1,152515386,end_of_ATG
ENST00000368790,ensembl_GRCh38_latest,1,1,152515681,start_of_STOP
ENST00000368789,ensembl_GRCh38_latest,1,-1,152566206,end_of_ATG
ENST00000368789,ensembl_GRCh38_latest,1,-1,152565932,start_of_STOP
ENST00000368787,ensembl_GRCh38_latest,1,-1,152579934,end_of_ATG
ENST00000368787,ensembl_GRCh38_latest,1,-1,152579660,start_of_STOP
ENST00000207457,ensembl_GRCh38_latest,1,1,36084924,end_of_ATG
ENST00000207457,ensembl_GRCh38_latest,1,1,36088184,start_of_STOP
ENST00000373178,ensembl_GRCh38_latest,1,1,36088907,end_of_ATG
ENST00000373178,ensembl_GRCh38_latest,1,1,36093384,start_of_STOP
ENST00000397799,ensembl_GRCh38_latest,1,-1,36100240,end_of_ATG
ENST00000397799,ensembl_GRCh38_latest,1,-1,36097571,start_of_STOP
ENST00000589042,ensembl_GRCh38_latest,2,-1,178804640,end_of_ATG
ENST00000589042,ensembl_GRCh38_latest,2,-1,178527014,start_of_STOP
ENST00000373166,ensembl_GRCh38_latest,1,-1,36149376,end_of_ATG
ENST00000373166,ensembl_GRCh38_latest,1,-1,36137205,start_of_STOP
ENST00000268712,ensembl_GRCh38_latest,17,-1,16194567,end_of_ATG
ENST00000268712,ensembl_GRCh38_latest,17,-1,16032298,start_of_STOP
ENST00000474796,ensembl_GRCh38_latest,1,1,36156420,end_of_ATG
ENST00000474796,ensembl_GRCh38_latest,1,1,36180256,start_of_STOP
ENST00000398470,ensembl_GRCh38_latest,17,1,41189889,end_of_ATG
ENST00000398470,ensembl_GRCh38_latest,17,1,41190637,start_of_STOP
ENST00000539719,ensembl_GRCh38_latest,1,1,33270577,end_of_ATG
ENST00000539719,ensembl_GRCh38_latest,1,1,33299044,start_of_STOP
ENST00000442999,ensembl_GRCh38_latest,1,-1,33321096,end_of_ATG
ENST00000442999,ensembl_GRCh38_latest,1,-1,33306768,start_of_STOP
ENST00000409816,ensembl_GRCh38_latest,2,1,127559725,end_of_ATG
ENST00000409816,ensembl_GRCh38_latest,2,1,127637415,start_of_STOP
ENST00000368719,ensembl_GRCh38_latest,1,-1,153535337,end_of_ATG
ENST00000368719,ensembl_GRCh38_latest,1,-1,153534698,start_of_STOP
ENST00000368716,ensembl_GRCh38_latest,1,-1,153544792,end_of_ATG
ENST00000368716,ensembl_GRCh38_latest,1,-1,153543761,start_of_STOP
ENST00000368713,ensembl_GRCh38_latest,1,-1,153548483,end_of_ATG
ENST00000368713,ensembl_GRCh38_latest,1,-1,153547684,start_of_STOP
ENST00000398146,ensembl_GRCh38_latest,2,-1,87825727,end_of_ATG
ENST00000398146,ensembl_GRCh38_latest,2,-1,87757394,start_of_STOP
ENST00000368708,ensembl_GRCh38_latest,1,-1,153563875,end_of_ATG
ENST00000368708,ensembl_GRCh38_latest,1,-1,153561441,start_of_STOP
ENST00000308618,ensembl_GRCh38_latest,2,-1,176083774,end_of_ATG
ENST00000308618,ensembl_GRCh38_latest,2,-1,176080109,start_of_STOP
ENST00000368706,ensembl_GRCh38_latest,1,-1,153608149,end_of_ATG
ENST00000368706,ensembl_GRCh38_latest,1,-1,153607536,start_of_STOP
ENST00000644631,ensembl_GRCh38_latest,2,1,38876055,end_of_ATG
ENST00000644631,ensembl_GRCh38_latest,2,1,38882513,start_of_STOP
ENST00000309794,ensembl_GRCh38_latest,17,1,82458806,end_of_ATG
ENST00000309794,ensembl_GRCh38_latest,17,1,82488155,start_of_STOP
ENST00000344616,ensembl_GRCh38_latest,1,-1,153615856,end_of_ATG
ENST00000344616,ensembl_GRCh38_latest,1,-1,153614887,start_of_STOP
ENST00000476133,ensembl_GRCh38_latest,1,-1,153626470,end_of_ATG
ENST00000476133,ensembl_GRCh38_latest,1,-1,153618897,start_of_STOP
ENST00000292169,ensembl_GRCh38_latest,1,1,153630524,end_of_ATG
ENST00000292169,ensembl_GRCh38_latest,1,1,153631839,start_of_STOP
ENST00000263071,ensembl_GRCh38_latest,17,-1,1645695,end_of_ATG
ENST00000263071,ensembl_GRCh38_latest,17,-1,1634760,start_of_STOP
ENST00000368694,ensembl_GRCh38_latest,1,1,153636591,end_of_ATG
ENST00000368694,ensembl_GRCh38_latest,1,1,153645267,start_of_STOP
ENST00000368685,ensembl_GRCh38_latest,1,1,153658746,end_of_ATG
ENST00000368685,ensembl_GRCh38_latest,1,1,153661299,start_of_STOP
ENST00000453908,ensembl_GRCh38_latest,1,1,36306423,end_of_ATG
ENST00000453908,ensembl_GRCh38_latest,1,1,36321125,start_of_STOP
ENST00000373132,ensembl_GRCh38_latest,1,-1,36361330,end_of_ATG
ENST00000373132,ensembl_GRCh38_latest,1,-1,36341757,start_of_STOP
ENST00000315732,ensembl_GRCh38_latest,1,-1,36394127,end_of_ATG
ENST00000315732,ensembl_GRCh38_latest,1,-1,36393760,start_of_STOP
ENST00000401804,ensembl_GRCh38_latest,2,-1,240557333,end_of_ATG
ENST00000401804,ensembl_GRCh38_latest,2,-1,240479611,start_of_STOP
ENST00000235532,ensembl_GRCh38_latest,1,-1,36450367,end_of_ATG
ENST00000235532,ensembl_GRCh38_latest,1,-1,36418141,start_of_STOP
ENST00000373116,ensembl_GRCh38_latest,1,-1,36464273,end_of_ATG
ENST00000373116,ensembl_GRCh38_latest,1,-1,36455790,start_of_STOP
ENST00000651242,ensembl_GRCh38_latest,2,-1,26346232,end_of_ATG
ENST00000651242,ensembl_GRCh38_latest,2,-1,26309088,start_of_STOP
ENST00000394128,ensembl_GRCh38_latest,17,-1,40053596,end_of_ATG
ENST00000394128,ensembl_GRCh38_latest,17,-1,40019531,start_of_STOP
ENST00000373106,ensembl_GRCh38_latest,1,-1,36479494,end_of_ATG
ENST00000373106,ensembl_GRCh38_latest,1,-1,36466359,start_of_STOP
ENST00000344644,ensembl_GRCh38_latest,2,1,233636525,end_of_ATG
ENST00000344644,ensembl_GRCh38_latest,2,1,233772557,start_of_STOP
ENST00000490466,ensembl_GRCh38_latest,1,-1,36323035,end_of_ATG
ENST00000490466,ensembl_GRCh38_latest,1,-1,36322297,start_of_STOP
ENST00000263960,ensembl_GRCh38_latest,2,1,197453563,end_of_ATG
ENST00000263960,ensembl_GRCh38_latest,2,1,197473922,start_of_STOP
ENST00000225726,ensembl_GRCh38_latest,17,-1,63766173,end_of_ATG
ENST00000225726,ensembl_GRCh38_latest,17,-1,63746883,start_of_STOP
ENST00000379242,ensembl_GRCh38_latest,2,1,36716373,end_of_ATG
ENST00000379242,ensembl_GRCh38_latest,2,1,36814359,start_of_STOP
ENST00000683057,ensembl_GRCh38_latest,1,-1,33375537,end_of_ATG
ENST00000683057,ensembl_GRCh38_latest,1,-1,33324867,start_of_STOP
ENST00000449188,ensembl_GRCh38_latest,1,-1,201115370,end_of_ATG
ENST00000449188,ensembl_GRCh38_latest,1,-1,201114754,start_of_STOP
ENST00000367588,ensembl_GRCh38_latest,1,1,180913246,end_of_ATG
ENST00000367588,ensembl_GRCh38_latest,1,1,180945586,start_of_STOP
ENST00000311832,ensembl_GRCh38_latest,2,1,61905681,end_of_ATG
ENST00000311832,ensembl_GRCh38_latest,2,1,62135939,start_of_STOP
ENST00000448276,ensembl_GRCh38_latest,17,-1,63842672,end_of_ATG
ENST00000448276,ensembl_GRCh38_latest,17,-1,63832940,start_of_STOP
ENST00000443758,ensembl_GRCh38_latest,2,-1,179049939,end_of_ATG
ENST00000443758,ensembl_GRCh38_latest,2,-1,178834175,start_of_STOP
ENST00000620149,ensembl_GRCh38_latest,3,-1,161346321,end_of_ATG
ENST00000620149,ensembl_GRCh38_latest,3,-1,161346095,start_of_STOP
ENST00000258301,ensembl_GRCh38_latest,1,-1,181022671,end_of_ATG
ENST00000258301,ensembl_GRCh38_latest,1,-1,180976572,start_of_STOP
ENST00000409749,ensembl_GRCh38_latest,2,-1,236264343,end_of_ATG
ENST00000409749,ensembl_GRCh38_latest,2,-1,236194874,start_of_STOP
ENST00000327928,ensembl_GRCh38_latest,3,1,161496810,end_of_ATG
ENST00000327928,ensembl_GRCh38_latest,3,1,161503940,start_of_STOP
ENST00000367580,ensembl_GRCh38_latest,1,1,181034010,end_of_ATG
ENST00000367580,ensembl_GRCh38_latest,1,1,181055263,start_of_STOP
ENST00000358078,ensembl_GRCh38_latest,2,1,219514727,end_of_ATG
ENST00000358078,ensembl_GRCh38_latest,2,1,219538044,start_of_STOP
ENST00000535679,ensembl_GRCh38_latest,2,-1,37188638,end_of_ATG
ENST00000535679,ensembl_GRCh38_latest,2,-1,37167937,start_of_STOP
ENST00000370282,ensembl_GRCh38_latest,1,-1,93180240,end_of_ATG
ENST00000370282,ensembl_GRCh38_latest,1,-1,93154672,start_of_STOP
ENST00000383820,ensembl_GRCh38_latest,3,-1,9843988,end_of_ATG
ENST00000383820,ensembl_GRCh38_latest,3,-1,9838018,start_of_STOP
ENST00000331495,ensembl_GRCh38_latest,17,1,45222127,end_of_ATG
ENST00000331495,ensembl_GRCh38_latest,17,1,45246594,start_of_STOP
ENST00000261499,ensembl_GRCh38_latest,17,-1,19362567,end_of_ATG
ENST00000261499,ensembl_GRCh38_latest,17,-1,19343321,start_of_STOP
ENST00000690025,ensembl_GRCh38_latest,1,1,93183364,end_of_ATG
ENST00000690025,ensembl_GRCh38_latest,1,1,93278475,start_of_STOP
ENST00000637012,ensembl_GRCh38_latest,1,1,42789896,end_of_ATG
ENST00000637012,ensembl_GRCh38_latest,1,1,42798223,start_of_STOP
ENST00000372521,ensembl_GRCh38_latest,1,-1,42816542,end_of_ATG
ENST00000372521,ensembl_GRCh38_latest,1,-1,42807416,start_of_STOP
ENST00000614479,ensembl_GRCh38_latest,3,-1,121730969,end_of_ATG
ENST00000614479,ensembl_GRCh38_latest,3,-1,121664482,start_of_STOP
ENST00000367763,ensembl_GRCh38_latest,1,1,170532226,end_of_ATG
ENST00000367763,ensembl_GRCh38_latest,1,1,170552460,start_of_STOP
ENST00000320865,ensembl_GRCh38_latest,17,-1,83051749,end_of_ATG
ENST00000320865,ensembl_GRCh38_latest,17,-1,82946905,start_of_STOP
ENST00000321117,ensembl_GRCh38_latest,2,-1,25313982,end_of_ATG
ENST00000321117,ensembl_GRCh38_latest,2,-1,25234281,start_of_STOP
ENST00000357585,ensembl_GRCh38_latest,17,1,73169322,end_of_ATG
ENST00000357585,ensembl_GRCh38_latest,17,1,73170427,start_of_STOP
ENST00000400181,ensembl_GRCh38_latest,1,1,23019599,end_of_ATG
ENST00000400181,ensembl_GRCh38_latest,1,1,23083362,start_of_STOP
ENST00000299886,ensembl_GRCh38_latest,17,1,73193072,end_of_ATG
ENST00000299886,ensembl_GRCh38_latest,17,1,73208449,start_of_STOP
ENST00000360090,ensembl_GRCh38_latest,1,1,152812449,end_of_ATG
ENST00000360090,ensembl_GRCh38_latest,1,1,152812801,start_of_STOP
ENST00000335123,ensembl_GRCh38_latest,1,1,152827475,end_of_ATG
ENST00000335123,ensembl_GRCh38_latest,1,1,152827803,start_of_STOP
ENST00000431011,ensembl_GRCh38_latest,1,1,152843523,end_of_ATG
ENST00000431011,ensembl_GRCh38_latest,1,1,152843761,start_of_STOP
ENST00000650277,ensembl_GRCh38_latest,1,1,152860700,end_of_ATG
ENST00000650277,ensembl_GRCh38_latest,1,1,152860983,start_of_STOP
ENST00000368765,ensembl_GRCh38_latest,1,1,152884425,end_of_ATG
ENST00000368765,ensembl_GRCh38_latest,1,1,152884771,start_of_STOP
ENST00000368764,ensembl_GRCh38_latest,1,1,152909800,end_of_ATG
ENST00000368764,ensembl_GRCh38_latest,1,1,152911553,start_of_STOP
ENST00000636302,ensembl_GRCh38_latest,1,1,152948557,end_of_ATG
ENST00000636302,ensembl_GRCh38_latest,1,1,152948879,start_of_STOP
ENST00000328051,ensembl_GRCh38_latest,1,1,152971893,end_of_ATG
ENST00000328051,ensembl_GRCh38_latest,1,1,152972128,start_of_STOP
ENST00000295367,ensembl_GRCh38_latest,1,1,153003023,end_of_ATG
ENST00000295367,ensembl_GRCh38_latest,1,1,153003528,start_of_STOP
ENST00000307098,ensembl_GRCh38_latest,1,1,153032348,end_of_ATG
ENST00000307098,ensembl_GRCh38_latest,1,1,153032613,start_of_STOP
ENST00000535032,ensembl_GRCh38_latest,17,1,73235485,end_of_ATG
ENST00000535032,ensembl_GRCh38_latest,17,1,73247339,start_of_STOP
ENST00000360379,ensembl_GRCh38_latest,1,-1,153040344,end_of_ATG
ENST00000360379,ensembl_GRCh38_latest,1,-1,153040130,start_of_STOP
ENST00000253699,ensembl_GRCh38_latest,3,-1,15096118,end_of_ATG
ENST00000253699,ensembl_GRCh38_latest,3,-1,15073784,start_of_STOP
ENST00000392653,ensembl_GRCh38_latest,1,-1,153056733,end_of_ATG
ENST00000392653,ensembl_GRCh38_latest,1,-1,153056519,start_of_STOP
ENST00000368755,ensembl_GRCh38_latest,1,-1,153070837,end_of_ATG
ENST00000368755,ensembl_GRCh38_latest,1,-1,153070623,start_of_STOP
ENST00000368750,ensembl_GRCh38_latest,1,-1,153093749,end_of_ATG
ENST00000368750,ensembl_GRCh38_latest,1,-1,153093535,start_of_STOP
ENST00000344935,ensembl_GRCh38_latest,17,-1,73261816,end_of_ATG
ENST00000344935,ensembl_GRCh38_latest,17,-1,73248496,start_of_STOP
ENST00000468739,ensembl_GRCh38_latest,1,-1,153112731,end_of_ATG
ENST00000468739,ensembl_GRCh38_latest,1,-1,153112517,start_of_STOP
ENST00000368748,ensembl_GRCh38_latest,1,-1,153150108,end_of_ATG
ENST00000368748,ensembl_GRCh38_latest,1,-1,153149891,start_of_STOP
ENST00000335793,ensembl_GRCh38_latest,17,-1,73286498,end_of_ATG
ENST00000335793,ensembl_GRCh38_latest,17,-1,73285432,start_of_STOP
ENST00000405159,ensembl_GRCh38_latest,17,-1,73232304,end_of_ATG
ENST00000405159,ensembl_GRCh38_latest,17,-1,73209531,start_of_STOP
ENST00000368125,ensembl_GRCh38_latest,1,1,159171768,end_of_ATG
ENST00000368125,ensembl_GRCh38_latest,1,1,159200920,start_of_STOP
ENST00000368122,ensembl_GRCh38_latest,1,1,159204962,end_of_ATG
ENST00000368122,ensembl_GRCh38_latest,1,1,159206448,start_of_STOP
ENST00000423932,ensembl_GRCh38_latest,1,1,159439794,end_of_ATG
ENST00000423932,ensembl_GRCh38_latest,1,1,159440719,start_of_STOP
ENST00000262768,ensembl_GRCh38_latest,17,-1,78925086,end_of_ATG
ENST00000262768,ensembl_GRCh38_latest,17,-1,78855669,start_of_STOP
ENST00000693622,ensembl_GRCh38_latest,1,1,159302367,end_of_ATG
ENST00000693622,ensembl_GRCh38_latest,1,1,159307930,start_of_STOP
ENST00000322630,ensembl_GRCh38_latest,17,-1,78901826,end_of_ATG
ENST00000322630,ensembl_GRCh38_latest,17,-1,78890640,start_of_STOP
ENST00000264605,ensembl_GRCh38_latest,2,1,237493429,end_of_ATG
ENST00000264605,ensembl_GRCh38_latest,2,1,237553590,start_of_STOP
ENST00000425241,ensembl_GRCh38_latest,3,1,15003917,end_of_ATG
ENST00000425241,ensembl_GRCh38_latest,3,1,15043006,start_of_STOP
ENST00000374434,ensembl_GRCh38_latest,1,-1,24108634,end_of_ATG
ENST00000374434,ensembl_GRCh38_latest,1,-1,24057366,start_of_STOP
ENST00000165524,ensembl_GRCh38_latest,2,1,237566576,end_of_ATG
ENST00000165524,ensembl_GRCh38_latest,2,1,237567173,start_of_STOP
ENST00000409257,ensembl_GRCh38_latest,17,1,78187373,end_of_ATG
ENST00000409257,ensembl_GRCh38_latest,17,1,78206935,start_of_STOP
ENST00000270800,ensembl_GRCh38_latest,1,-1,24143080,end_of_ATG
ENST00000270800,ensembl_GRCh38_latest,1,-1,24120807,start_of_STOP
ENST00000457714,ensembl_GRCh38_latest,3,1,173604601,end_of_ATG
ENST00000457714,ensembl_GRCh38_latest,3,1,174281301,start_of_STOP
ENST00000264601,ensembl_GRCh38_latest,2,-1,237586152,end_of_ATG
ENST00000264601,ensembl_GRCh38_latest,2,-1,237575021,start_of_STOP
ENST00000327535,ensembl_GRCh38_latest,1,-1,24187246,end_of_ATG
ENST00000327535,ensembl_GRCh38_latest,1,-1,24157132,start_of_STOP
ENST00000610350,ensembl_GRCh38_latest,17,-1,36386893,end_of_ATG
ENST00000610350,ensembl_GRCh38_latest,17,-1,36377848,start_of_STOP
ENST00000472788,ensembl_GRCh38_latest,3,-1,98034985,end_of_ATG
ENST00000472788,ensembl_GRCh38_latest,3,-1,97986685,start_of_STOP
ENST00000391352,ensembl_GRCh38_latest,17,-1,41309251,end_of_ATG
ENST00000391352,ensembl_GRCh38_latest,17,-1,41307702,start_of_STOP
ENST00000399398,ensembl_GRCh38_latest,17,-1,8393459,end_of_ATG
ENST00000399398,ensembl_GRCh38_latest,17,-1,8392801,start_of_STOP
ENST00000621744,ensembl_GRCh38_latest,1,1,149475935,end_of_ATG
ENST00000621744,ensembl_GRCh38_latest,1,1,149554736,start_of_STOP
ENST00000340363,ensembl_GRCh38_latest,17,1,78146410,end_of_ATG
ENST00000340363,ensembl_GRCh38_latest,17,1,78166044,start_of_STOP
ENST00000233121,ensembl_GRCh38_latest,2,1,27022221,end_of_ATG
ENST00000233121,ensembl_GRCh38_latest,2,1,27026346,start_of_STOP
ENST00000367284,ensembl_GRCh38_latest,1,1,202011139,end_of_ATG
ENST00000367284,ensembl_GRCh38_latest,1,1,202015321,start_of_STOP
ENST00000253686,ensembl_GRCh38_latest,3,-1,15065192,end_of_ATG
ENST00000253686,ensembl_GRCh38_latest,3,-1,15052443,start_of_STOP
