gene_ID_or_name,ref,chr,Ensemble_transcript_strand,coordinate,type
ENSDART00000172804,ensembl_GRCz11_latest,7,1,13776186,start_of_STOP
ENSDART00000192287,ensembl_GRCz11_latest,21,1,41469018,end_of_ATG
ENSDART00000192287,ensembl_GRCz11_latest,21,1,41477416,start_of_STOP
ENSDART00000160046,ensembl_GRCz11_latest,10,1,3153988,end_of_ATG
ENSDART00000160046,ensembl_GRCz11_latest,10,1,3155666,start_of_STOP
ENSDART00000169601,ensembl_GRCz11_latest,2,1,105750,end_of_ATG
ENSDART00000169601,ensembl_GRCz11_latest,2,1,109088,start_of_STOP
ENSDART00000190982,ensembl_GRCz11_latest,13,1,1016021,end_of_ATG
ENSDART00000190982,ensembl_GRCz11_latest,13,1,1025222,start_of_STOP
ENSDART00000177625,ensembl_GRCz11_latest,11,1,18175895,end_of_ATG
ENSDART00000177625,ensembl_GRCz11_latest,11,1,18177497,start_of_STOP
ENSDART00000182948,ensembl_GRCz11_latest,9,-1,19069162,end_of_ATG
ENSDART00000182948,ensembl_GRCz11_latest,9,-1,19052376,start_of_STOP
ENSDART00000184345,ensembl_GRCz11_latest,KN150405.1,-1,65715,end_of_ATG
ENSDART00000184345,ensembl_GRCz11_latest,KN150405.1,-1,5667,start_of_STOP
ENSDART00000180448,ensembl_GRCz11_latest,24,-1,32025284,end_of_ATG
ENSDART00000180448,ensembl_GRCz11_latest,24,-1,31952335,start_of_STOP
ENSDART00000189610,ensembl_GRCz11_latest,2,-1,53481910,end_of_ATG
ENSDART00000189610,ensembl_GRCz11_latest,2,-1,53459875,start_of_STOP
ENSDART00000164992,ensembl_GRCz11_latest,7,1,74141299,end_of_ATG
ENSDART00000164992,ensembl_GRCz11_latest,7,1,74144213,start_of_STOP
ENSDART00000157572,ensembl_GRCz11_latest,1,-1,3295043,end_of_ATG
ENSDART00000157572,ensembl_GRCz11_latest,1,-1,3100246,start_of_STOP
ENSDART00000169834,ensembl_GRCz11_latest,21,1,7332965,end_of_ATG
ENSDART00000169834,ensembl_GRCz11_latest,21,1,7384011,start_of_STOP
ENSDART00000182586,ensembl_GRCz11_latest,7,-1,61845280,end_of_ATG
ENSDART00000182586,ensembl_GRCz11_latest,7,-1,61817631,start_of_STOP
ENSDART00000046076,ensembl_GRCz11_latest,21,-1,41818190,end_of_ATG
ENSDART00000046076,ensembl_GRCz11_latest,21,-1,41782309,start_of_STOP
ENSDART00000167035,ensembl_GRCz11_latest,18,1,5490670,end_of_ATG
ENSDART00000167035,ensembl_GRCz11_latest,18,1,5494984,start_of_STOP
ENSDART00000169783,ensembl_GRCz11_latest,7,1,9189549,end_of_ATG
ENSDART00000169783,ensembl_GRCz11_latest,7,1,9273321,start_of_STOP
ENSDART00000182924,ensembl_GRCz11_latest,9,1,55154576,end_of_ATG
ENSDART00000182924,ensembl_GRCz11_latest,9,1,55216046,start_of_STOP
ENSDART00000167656,ensembl_GRCz11_latest,KN150699.1,1,15788,end_of_ATG
ENSDART00000167656,ensembl_GRCz11_latest,KN150699.1,1,19036,start_of_STOP
ENSDART00000162739,ensembl_GRCz11_latest,KN150412.1,-1,3603,end_of_ATG
ENSDART00000162739,ensembl_GRCz11_latest,KN150412.1,-1,2460,start_of_STOP
ENSDART00000185487,ensembl_GRCz11_latest,KZ116020.1,1,6858,end_of_ATG
ENSDART00000185487,ensembl_GRCz11_latest,KZ116020.1,1,10738,start_of_STOP
ENSDART00000125391,ensembl_GRCz11_latest,22,-1,187981,end_of_ATG
ENSDART00000125391,ensembl_GRCz11_latest,22,-1,187082,start_of_STOP
ENSDART00000181294,ensembl_GRCz11_latest,KZ115989.1,-1,10828,end_of_ATG
ENSDART00000181294,ensembl_GRCz11_latest,KZ115989.1,-1,273,start_of_STOP
ENSDART00000187517,ensembl_GRCz11_latest,18,-1,41160973,end_of_ATG
ENSDART00000187517,ensembl_GRCz11_latest,18,-1,41097408,start_of_STOP
ENSDART00000189051,ensembl_GRCz11_latest,24,-1,2467477,end_of_ATG
ENSDART00000189051,ensembl_GRCz11_latest,24,-1,2462160,start_of_STOP
ENSDART00000164352,ensembl_GRCz11_latest,KN150335.1,-1,25584,end_of_ATG
ENSDART00000164352,ensembl_GRCz11_latest,KN150335.1,-1,12723,start_of_STOP
ENSDART00000165100,ensembl_GRCz11_latest,3,1,47131114,end_of_ATG
ENSDART00000165100,ensembl_GRCz11_latest,3,1,47212606,start_of_STOP
ENSDART00000111017,ensembl_GRCz11_latest,3,-1,3703570,end_of_ATG
ENSDART00000111017,ensembl_GRCz11_latest,3,-1,3666140,start_of_STOP
ENSDART00000169805,ensembl_GRCz11_latest,4,-1,170117,end_of_ATG
ENSDART00000169805,ensembl_GRCz11_latest,4,-1,152062,start_of_STOP
ENSDART00000191592,ensembl_GRCz11_latest,KN150599.1,1,3979,end_of_ATG
ENSDART00000191592,ensembl_GRCz11_latest,KN150599.1,1,4976,start_of_STOP
ENSDART00000162006,ensembl_GRCz11_latest,25,-1,255840,end_of_ATG
ENSDART00000162006,ensembl_GRCz11_latest,25,-1,254573,start_of_STOP
ENSDART00000166852,ensembl_GRCz11_latest,1,-1,53625140,end_of_ATG
ENSDART00000166852,ensembl_GRCz11_latest,1,-1,53568298,start_of_STOP
ENSDART00000162055,ensembl_GRCz11_latest,22,-1,38360203,end_of_ATG
ENSDART00000162055,ensembl_GRCz11_latest,22,-1,38337272,start_of_STOP
ENSDART00000182864,ensembl_GRCz11_latest,17,-1,1705011,end_of_ATG
ENSDART00000182864,ensembl_GRCz11_latest,17,-1,1704947,start_of_STOP
ENSDART00000110378,ensembl_GRCz11_latest,2,-1,36494306,end_of_ATG
ENSDART00000110378,ensembl_GRCz11_latest,2,-1,36493851,start_of_STOP
ENSDART00000174396,ensembl_GRCz11_latest,5,-1,71838518,end_of_ATG
ENSDART00000174396,ensembl_GRCz11_latest,5,-1,71662582,start_of_STOP
ENSDART00000157721,ensembl_GRCz11_latest,19,1,1538651,end_of_ATG
ENSDART00000157721,ensembl_GRCz11_latest,19,1,1562750,start_of_STOP
ENSDART00000186343,ensembl_GRCz11_latest,5,-1,38762412,end_of_ATG
ENSDART00000186343,ensembl_GRCz11_latest,5,-1,38732863,start_of_STOP
ENSDART00000109493,ensembl_GRCz11_latest,23,-1,38497123,end_of_ATG
ENSDART00000109493,ensembl_GRCz11_latest,23,-1,38379629,start_of_STOP
ENSDART00000125984,ensembl_GRCz11_latest,11,-1,18253043,end_of_ATG
ENSDART00000125984,ensembl_GRCz11_latest,11,-1,18250425,start_of_STOP
ENSDART00000171859,ensembl_GRCz11_latest,23,1,27912081,end_of_ATG
ENSDART00000171859,ensembl_GRCz11_latest,23,1,28007305,start_of_STOP
ENSDART00000105278,ensembl_GRCz11_latest,6,1,4161220,end_of_ATG
ENSDART00000105278,ensembl_GRCz11_latest,6,1,4176839,start_of_STOP
ENSDART00000186536,ensembl_GRCz11_latest,KN150608.1,1,59649,end_of_ATG
ENSDART00000186536,ensembl_GRCz11_latest,KN150608.1,1,66269,start_of_STOP
ENSDART00000165987,ensembl_GRCz11_latest,13,1,1575278,end_of_ATG
ENSDART00000165987,ensembl_GRCz11_latest,13,1,1719928,start_of_STOP
ENSDART00000114263,ensembl_GRCz11_latest,23,1,5111442,end_of_ATG
ENSDART00000114263,ensembl_GRCz11_latest,23,1,5112960,start_of_STOP
ENSDART00000188707,ensembl_GRCz11_latest,16,-1,55122753,end_of_ATG
ENSDART00000188707,ensembl_GRCz11_latest,16,-1,55106737,start_of_STOP
ENSDART00000176665,ensembl_GRCz11_latest,22,1,2599000,end_of_ATG
ENSDART00000176665,ensembl_GRCz11_latest,22,1,2602516,start_of_STOP
ENSDART00000168046,ensembl_GRCz11_latest,4,-1,29676078,end_of_ATG
ENSDART00000168046,ensembl_GRCz11_latest,4,-1,29653498,start_of_STOP
ENSDART00000011737,ensembl_GRCz11_latest,15,1,43166513,end_of_ATG
ENSDART00000011737,ensembl_GRCz11_latest,15,1,43196033,start_of_STOP
ENSDART00000162062,ensembl_GRCz11_latest,23,1,43489205,end_of_ATG
ENSDART00000162062,ensembl_GRCz11_latest,23,1,43519556,start_of_STOP
ENSDART00000074943,ensembl_GRCz11_latest,2,-1,50719168,end_of_ATG
ENSDART00000074943,ensembl_GRCz11_latest,2,-1,50718114,start_of_STOP
ENSDART00000038120,ensembl_GRCz11_latest,13,-1,50341002,end_of_ATG
ENSDART00000038120,ensembl_GRCz11_latest,13,-1,50328817,start_of_STOP
ENSDART00000126670,ensembl_GRCz11_latest,13,-1,46191317,end_of_ATG
ENSDART00000126670,ensembl_GRCz11_latest,13,-1,46186592,start_of_STOP
ENSDART00000082937,ensembl_GRCz11_latest,3,1,57234095,end_of_ATG
ENSDART00000082937,ensembl_GRCz11_latest,3,1,57257073,start_of_STOP
ENSDART00000123243,ensembl_GRCz11_latest,5,1,62989207,end_of_ATG
ENSDART00000123243,ensembl_GRCz11_latest,5,1,62994384,start_of_STOP
ENSDART00000167361,ensembl_GRCz11_latest,8,1,388051,end_of_ATG
ENSDART00000167361,ensembl_GRCz11_latest,8,1,389250,start_of_STOP
ENSDART00000183084,ensembl_GRCz11_latest,4,1,30299437,end_of_ATG
ENSDART00000183084,ensembl_GRCz11_latest,4,1,30318362,start_of_STOP
ENSDART00000113524,ensembl_GRCz11_latest,3,1,61896516,end_of_ATG
ENSDART00000113524,ensembl_GRCz11_latest,3,1,61961831,start_of_STOP
ENSDART00000184395,ensembl_GRCz11_latest,8,1,53345086,end_of_ATG
ENSDART00000184395,ensembl_GRCz11_latest,8,1,53373133,start_of_STOP
ENSDART00000108540,ensembl_GRCz11_latest,7,1,61912559,end_of_ATG
ENSDART00000108540,ensembl_GRCz11_latest,7,1,61961277,start_of_STOP
ENSDART00000182400,ensembl_GRCz11_latest,3,-1,48993578,end_of_ATG
ENSDART00000182400,ensembl_GRCz11_latest,3,-1,48989953,start_of_STOP
ENSDART00000163298,ensembl_GRCz11_latest,23,1,9353586,end_of_ATG
ENSDART00000163298,ensembl_GRCz11_latest,23,1,9357322,start_of_STOP
ENSDART00000092691,ensembl_GRCz11_latest,7,1,73780938,end_of_ATG
ENSDART00000092691,ensembl_GRCz11_latest,7,1,73782918,start_of_STOP
ENSDART00000188917,ensembl_GRCz11_latest,8,1,34629400,end_of_ATG
ENSDART00000188917,ensembl_GRCz11_latest,8,1,34630598,start_of_STOP
ENSDART00000182318,ensembl_GRCz11_latest,KN149778.1,-1,8380,end_of_ATG
ENSDART00000182318,ensembl_GRCz11_latest,KN149778.1,-1,393,start_of_STOP
ENSDART00000191656,ensembl_GRCz11_latest,KN150646.1,1,56024,end_of_ATG
ENSDART00000191656,ensembl_GRCz11_latest,KN150646.1,1,72604,start_of_STOP
ENSDART00000174458,ensembl_GRCz11_latest,4,1,37092811,end_of_ATG
ENSDART00000174458,ensembl_GRCz11_latest,4,1,37096772,start_of_STOP
ENSDART00000169130,ensembl_GRCz11_latest,4,-1,71983379,end_of_ATG
ENSDART00000169130,ensembl_GRCz11_latest,4,-1,71974971,start_of_STOP
ENSDART00000162579,ensembl_GRCz11_latest,12,-1,35943812,end_of_ATG
ENSDART00000162579,ensembl_GRCz11_latest,12,-1,35937407,start_of_STOP
ENSDART00000168107,ensembl_GRCz11_latest,8,1,2878951,end_of_ATG
ENSDART00000168107,ensembl_GRCz11_latest,8,1,2906063,start_of_STOP
ENSDART00000192192,ensembl_GRCz11_latest,24,-1,41478915,end_of_ATG
ENSDART00000192192,ensembl_GRCz11_latest,24,-1,41466843,start_of_STOP
ENSDART00000191501,ensembl_GRCz11_latest,KZ115980.1,1,1275,end_of_ATG
ENSDART00000191501,ensembl_GRCz11_latest,KZ115980.1,1,7688,start_of_STOP
ENSDART00000131242,ensembl_GRCz11_latest,6,1,22597610,end_of_ATG
ENSDART00000131242,ensembl_GRCz11_latest,6,1,22627985,start_of_STOP
ENSDART00000075179,ensembl_GRCz11_latest,12,1,2399132,end_of_ATG
ENSDART00000075179,ensembl_GRCz11_latest,12,1,2421668,start_of_STOP
ENSDART00000177049,ensembl_GRCz11_latest,7,1,69375992,end_of_ATG
ENSDART00000177049,ensembl_GRCz11_latest,7,1,69384393,start_of_STOP
ENSDART00000192468,ensembl_GRCz11_latest,23,-1,7052335,end_of_ATG
ENSDART00000192468,ensembl_GRCz11_latest,23,-1,7000475,start_of_STOP
ENSDART00000184529,ensembl_GRCz11_latest,10,1,17031445,end_of_ATG
ENSDART00000184529,ensembl_GRCz11_latest,10,1,17062544,start_of_STOP
ENSDART00000162955,ensembl_GRCz11_latest,4,-1,67712605,end_of_ATG
ENSDART00000162955,ensembl_GRCz11_latest,4,-1,67675473,start_of_STOP
ENSDART00000192262,ensembl_GRCz11_latest,23,-1,38330538,end_of_ATG
ENSDART00000192262,ensembl_GRCz11_latest,23,-1,38329658,start_of_STOP
ENSDART00000186541,ensembl_GRCz11_latest,20,-1,7647889,end_of_ATG
ENSDART00000186541,ensembl_GRCz11_latest,20,-1,7646766,start_of_STOP
ENSDART00000037709,ensembl_GRCz11_latest,6,-1,23001771,end_of_ATG
ENSDART00000037709,ensembl_GRCz11_latest,6,-1,22958514,start_of_STOP
ENSDART00000169828,ensembl_GRCz11_latest,7,-1,13882952,end_of_ATG
ENSDART00000169828,ensembl_GRCz11_latest,7,-1,13868200,start_of_STOP
ENSDART00000165113,ensembl_GRCz11_latest,4,1,54798293,end_of_ATG
ENSDART00000165113,ensembl_GRCz11_latest,4,1,54801866,start_of_STOP
ENSDART00000176004,ensembl_GRCz11_latest,4,1,39742723,end_of_ATG
ENSDART00000176004,ensembl_GRCz11_latest,4,1,39744355,start_of_STOP
ENSDART00000171380,ensembl_GRCz11_latest,24,1,42004642,end_of_ATG
ENSDART00000171380,ensembl_GRCz11_latest,24,1,42018241,start_of_STOP
ENSDART00000179719,ensembl_GRCz11_latest,15,-1,3094514,end_of_ATG
ENSDART00000179719,ensembl_GRCz11_latest,15,-1,3089214,start_of_STOP
ENSDART00000037576,ensembl_GRCz11_latest,1,-1,56435180,end_of_ATG
ENSDART00000037576,ensembl_GRCz11_latest,1,-1,56423785,start_of_STOP
ENSDART00000183994,ensembl_GRCz11_latest,15,1,35691785,end_of_ATG
ENSDART00000183994,ensembl_GRCz11_latest,15,1,35696708,start_of_STOP
ENSDART00000083085,ensembl_GRCz11_latest,6,-1,21726491,end_of_ATG
ENSDART00000083085,ensembl_GRCz11_latest,6,-1,21700202,start_of_STOP
ENSDART00000166075,ensembl_GRCz11_latest,22,-1,26099854,end_of_ATG
ENSDART00000166075,ensembl_GRCz11_latest,22,-1,26085805,start_of_STOP
ENSDART00000127351,ensembl_GRCz11_latest,7,-1,69423763,end_of_ATG
ENSDART00000127351,ensembl_GRCz11_latest,7,-1,69415395,start_of_STOP
ENSDART00000161336,ensembl_GRCz11_latest,7,-1,17297154,end_of_ATG
ENSDART00000161336,ensembl_GRCz11_latest,7,-1,17295055,start_of_STOP
ENSDART00000186975,ensembl_GRCz11_latest,7,1,69437468,end_of_ATG
ENSDART00000186975,ensembl_GRCz11_latest,7,1,69447392,start_of_STOP
ENSDART00000193102,ensembl_GRCz11_latest,17,-1,6765875,end_of_ATG
ENSDART00000193102,ensembl_GRCz11_latest,17,-1,6763588,start_of_STOP
ENSDART00000170197,ensembl_GRCz11_latest,4,1,41604,end_of_ATG
ENSDART00000170197,ensembl_GRCz11_latest,4,1,45394,start_of_STOP
ENSDART00000180647,ensembl_GRCz11_latest,1,-1,58887268,end_of_ATG
ENSDART00000180647,ensembl_GRCz11_latest,1,-1,58886177,start_of_STOP
ENSDART00000185964,ensembl_GRCz11_latest,4,1,55758105,end_of_ATG
ENSDART00000185964,ensembl_GRCz11_latest,4,1,55758505,start_of_STOP
ENSDART00000160442,ensembl_GRCz11_latest,12,1,1139692,end_of_ATG
ENSDART00000160442,ensembl_GRCz11_latest,12,1,1241563,start_of_STOP
ENSDART00000165583,ensembl_GRCz11_latest,17,-1,680920,end_of_ATG
ENSDART00000165583,ensembl_GRCz11_latest,17,-1,660685,start_of_STOP
ENSDART00000180933,ensembl_GRCz11_latest,23,1,40908727,end_of_ATG
ENSDART00000180933,ensembl_GRCz11_latest,23,1,40937620,start_of_STOP
ENSDART00000042781,ensembl_GRCz11_latest,25,1,5604514,end_of_ATG
ENSDART00000042781,ensembl_GRCz11_latest,25,1,5681119,start_of_STOP
ENSDART00000056188,ensembl_GRCz11_latest,22,-1,36529959,end_of_ATG
ENSDART00000056188,ensembl_GRCz11_latest,22,-1,36524396,start_of_STOP
ENSDART00000161913,ensembl_GRCz11_latest,23,-1,45534272,end_of_ATG
ENSDART00000161913,ensembl_GRCz11_latest,23,-1,45524501,start_of_STOP
ENSDART00000172445,ensembl_GRCz11_latest,23,1,45229200,end_of_ATG
ENSDART00000172445,ensembl_GRCz11_latest,23,1,45257776,start_of_STOP
ENSDART00000192761,ensembl_GRCz11_latest,7,-1,25934538,end_of_ATG
ENSDART00000192761,ensembl_GRCz11_latest,7,-1,25903401,start_of_STOP
ENSDART00000193446,ensembl_GRCz11_latest,13,-1,48161403,end_of_ATG
ENSDART00000193446,ensembl_GRCz11_latest,13,-1,48067084,start_of_STOP
ENSDART00000161636,ensembl_GRCz11_latest,24,1,217309,end_of_ATG
ENSDART00000161636,ensembl_GRCz11_latest,24,1,224297,start_of_STOP
ENSDART00000186099,ensembl_GRCz11_latest,10,1,4807915,end_of_ATG
ENSDART00000186099,ensembl_GRCz11_latest,10,1,4828754,start_of_STOP
ENSDART00000183648,ensembl_GRCz11_latest,14,1,45213855,end_of_ATG
ENSDART00000183648,ensembl_GRCz11_latest,14,1,45241191,start_of_STOP
ENSDART00000192217,ensembl_GRCz11_latest,22,-1,37686895,end_of_ATG
ENSDART00000192217,ensembl_GRCz11_latest,22,-1,37671500,start_of_STOP
ENSDART00000129690,ensembl_GRCz11_latest,22,1,8552091,end_of_ATG
ENSDART00000129690,ensembl_GRCz11_latest,22,1,8553789,start_of_STOP
ENSDART00000168412,ensembl_GRCz11_latest,8,-1,65187,end_of_ATG
ENSDART00000168412,ensembl_GRCz11_latest,8,-1,41690,start_of_STOP
ENSDART00000170281,ensembl_GRCz11_latest,9,-1,56399697,end_of_ATG
ENSDART00000170281,ensembl_GRCz11_latest,9,-1,56336875,start_of_STOP
ENSDART00000161904,ensembl_GRCz11_latest,13,1,33691962,end_of_ATG
ENSDART00000161904,ensembl_GRCz11_latest,13,1,33695123,start_of_STOP
ENSDART00000176601,ensembl_GRCz11_latest,9,-1,52998749,end_of_ATG
ENSDART00000176601,ensembl_GRCz11_latest,9,-1,52973896,start_of_STOP
ENSDART00000188100,ensembl_GRCz11_latest,5,-1,36674137,end_of_ATG
ENSDART00000188100,ensembl_GRCz11_latest,5,-1,36641202,start_of_STOP
ENSDART00000193521,ensembl_GRCz11_latest,11,1,77528,end_of_ATG
ENSDART00000193521,ensembl_GRCz11_latest,11,1,78190,start_of_STOP
ENSDART00000186943,ensembl_GRCz11_latest,4,-1,55801208,end_of_ATG
ENSDART00000186943,ensembl_GRCz11_latest,4,-1,55797868,start_of_STOP
ENSDART00000057369,ensembl_GRCz11_latest,6,1,20910849,end_of_ATG
ENSDART00000057369,ensembl_GRCz11_latest,6,1,20917723,start_of_STOP
ENSDART00000188176,ensembl_GRCz11_latest,4,-1,77551858,end_of_ATG
ENSDART00000188176,ensembl_GRCz11_latest,4,-1,77551102,start_of_STOP
ENSDART00000172110,ensembl_GRCz11_latest,14,-1,52521458,end_of_ATG
ENSDART00000172110,ensembl_GRCz11_latest,14,-1,52520206,start_of_STOP
ENSDART00000063438,ensembl_GRCz11_latest,12,-1,48552689,end_of_ATG
ENSDART00000063438,ensembl_GRCz11_latest,12,-1,48543476,start_of_STOP
ENSDART00000181588,ensembl_GRCz11_latest,KN149961.1,1,18250,end_of_ATG
ENSDART00000181588,ensembl_GRCz11_latest,KN149961.1,1,19497,start_of_STOP
ENSDART00000180925,ensembl_GRCz11_latest,14,-1,1538598,end_of_ATG
ENSDART00000180925,ensembl_GRCz11_latest,14,-1,1537538,start_of_STOP
ENSDART00000155104,ensembl_GRCz11_latest,17,1,45106528,end_of_ATG
ENSDART00000155104,ensembl_GRCz11_latest,17,1,45113755,start_of_STOP
ENSDART00000087724,ensembl_GRCz11_latest,24,-1,29777304,end_of_ATG
ENSDART00000087724,ensembl_GRCz11_latest,24,-1,29758854,start_of_STOP
ENSDART00000168589,ensembl_GRCz11_latest,15,-1,43625452,end_of_ATG
ENSDART00000168589,ensembl_GRCz11_latest,15,-1,43605716,start_of_STOP
ENSDART00000184790,ensembl_GRCz11_latest,13,-1,16066918,end_of_ATG
ENSDART00000184790,ensembl_GRCz11_latest,13,-1,16030373,start_of_STOP
ENSDART00000160120,ensembl_GRCz11_latest,9,-1,52355713,end_of_ATG
ENSDART00000160120,ensembl_GRCz11_latest,9,-1,52000184,start_of_STOP
ENSDART00000170901,ensembl_GRCz11_latest,1,-1,59348088,end_of_ATG
ENSDART00000170901,ensembl_GRCz11_latest,1,-1,59338615,start_of_STOP
ENSDART00000126870,ensembl_GRCz11_latest,6,-1,59271263,end_of_ATG
ENSDART00000126870,ensembl_GRCz11_latest,6,-1,59263321,start_of_STOP
ENSDART00000050528,ensembl_GRCz11_latest,7,-1,74089992,end_of_ATG
ENSDART00000050528,ensembl_GRCz11_latest,7,-1,74084638,start_of_STOP
ENSDART00000182896,ensembl_GRCz11_latest,11,1,2156432,end_of_ATG
ENSDART00000182896,ensembl_GRCz11_latest,11,1,2158905,start_of_STOP
ENSDART00000160727,ensembl_GRCz11_latest,21,-1,29838006,end_of_ATG
ENSDART00000160727,ensembl_GRCz11_latest,21,-1,29837045,start_of_STOP
ENSDART00000149463,ensembl_GRCz11_latest,16,-1,2390672,end_of_ATG
ENSDART00000149463,ensembl_GRCz11_latest,16,-1,2355459,start_of_STOP
ENSDART00000177126,ensembl_GRCz11_latest,19,-1,47782577,end_of_ATG
ENSDART00000177126,ensembl_GRCz11_latest,19,-1,47774017,start_of_STOP
ENSDART00000162044,ensembl_GRCz11_latest,2,-1,4642341,end_of_ATG
ENSDART00000162044,ensembl_GRCz11_latest,2,-1,4631337,start_of_STOP
ENSDART00000067583,ensembl_GRCz11_latest,15,1,47525075,end_of_ATG
ENSDART00000067583,ensembl_GRCz11_latest,15,1,47554885,start_of_STOP
ENSDART00000110671,ensembl_GRCz11_latest,7,1,61208237,end_of_ATG
ENSDART00000110671,ensembl_GRCz11_latest,7,1,61218189,start_of_STOP
ENSDART00000186485,ensembl_GRCz11_latest,8,1,43852745,end_of_ATG
ENSDART00000186485,ensembl_GRCz11_latest,8,1,43853844,start_of_STOP
ENSDART00000091017,ensembl_GRCz11_latest,3,-1,5829499,end_of_ATG
ENSDART00000091017,ensembl_GRCz11_latest,3,-1,5778956,start_of_STOP
ENSDART00000166298,ensembl_GRCz11_latest,18,1,13187274,end_of_ATG
ENSDART00000166298,ensembl_GRCz11_latest,18,1,13193909,start_of_STOP
ENSDART00000164191,ensembl_GRCz11_latest,10,-1,33342385,end_of_ATG
ENSDART00000164191,ensembl_GRCz11_latest,10,-1,33305980,start_of_STOP
ENSDART00000182237,ensembl_GRCz11_latest,2,1,13050253,end_of_ATG
ENSDART00000182237,ensembl_GRCz11_latest,2,1,13051220,start_of_STOP
ENSDART00000113429,ensembl_GRCz11_latest,7,1,9981759,end_of_ATG
ENSDART00000113429,ensembl_GRCz11_latest,7,1,10257191,start_of_STOP
ENSDART00000169767,ensembl_GRCz11_latest,16,1,46695913,end_of_ATG
ENSDART00000169767,ensembl_GRCz11_latest,16,1,46713528,start_of_STOP
ENSDART00000111305,ensembl_GRCz11_latest,3,-1,4557651,end_of_ATG
ENSDART00000111305,ensembl_GRCz11_latest,3,-1,4555760,start_of_STOP
ENSDART00000182213,ensembl_GRCz11_latest,KZ116055.1,-1,815,end_of_ATG
ENSDART00000182213,ensembl_GRCz11_latest,KZ116055.1,-1,519,start_of_STOP
ENSDART00000130640,ensembl_GRCz11_latest,11,-1,42750624,end_of_ATG
ENSDART00000130640,ensembl_GRCz11_latest,11,-1,42747499,start_of_STOP
ENSDART00000179072,ensembl_GRCz11_latest,18,1,5308394,end_of_ATG
ENSDART00000179072,ensembl_GRCz11_latest,18,1,5314549,start_of_STOP
ENSDART00000077209,ensembl_GRCz11_latest,6,-1,1549871,end_of_ATG
ENSDART00000077209,ensembl_GRCz11_latest,6,-1,1535695,start_of_STOP
ENSDART00000162967,ensembl_GRCz11_latest,12,-1,41618810,end_of_ATG
ENSDART00000162967,ensembl_GRCz11_latest,12,-1,41583371,start_of_STOP
ENSDART00000109130,ensembl_GRCz11_latest,19,-1,2822109,end_of_ATG
ENSDART00000109130,ensembl_GRCz11_latest,19,-1,2753821,start_of_STOP
ENSDART00000109940,ensembl_GRCz11_latest,16,-1,30934317,end_of_ATG
ENSDART00000109940,ensembl_GRCz11_latest,16,-1,30933251,start_of_STOP
ENSDART00000192866,ensembl_GRCz11_latest,17,1,26593564,end_of_ATG
ENSDART00000192866,ensembl_GRCz11_latest,17,1,26625367,start_of_STOP
ENSDART00000169266,ensembl_GRCz11_latest,4,-1,70487677,end_of_ATG
ENSDART00000169266,ensembl_GRCz11_latest,4,-1,70480841,start_of_STOP
ENSDART00000083532,ensembl_GRCz11_latest,3,-1,4663189,end_of_ATG
ENSDART00000083532,ensembl_GRCz11_latest,3,-1,4644456,start_of_STOP
ENSDART00000114981,ensembl_GRCz11_latest,5,-1,35264479,end_of_ATG
ENSDART00000114981,ensembl_GRCz11_latest,5,-1,35253666,start_of_STOP
ENSDART00000115386,ensembl_GRCz11_latest,13,1,39324867,end_of_ATG
ENSDART00000115386,ensembl_GRCz11_latest,13,1,39337181,start_of_STOP
ENSDART00000191775,ensembl_GRCz11_latest,6,1,43353273,end_of_ATG
ENSDART00000191775,ensembl_GRCz11_latest,6,1,43361224,start_of_STOP
ENSDART00000193554,ensembl_GRCz11_latest,21,-1,29533612,end_of_ATG
ENSDART00000193554,ensembl_GRCz11_latest,21,-1,29508365,start_of_STOP
ENSDART00000022051,ensembl_GRCz11_latest,13,1,7164447,end_of_ATG
ENSDART00000022051,ensembl_GRCz11_latest,13,1,7169877,start_of_STOP
ENSDART00000192606,ensembl_GRCz11_latest,21,1,7917217,end_of_ATG
