Gene stable ID,Gene stable ID version,Transcript stable ID,Ensembl_ID,Transcript stable ID version,Ensembl Canonical,Gene type
ENSG00000181652,ENSG00000181652.20,ENST00000639579,ENST00000639579,ENST00000639579.2,1,protein_coding
ENSG00000123610,ENSG00000123610.5,ENST00000243347,ENST00000243347,ENST00000243347.5,1,protein_coding
ENSG00000164900,ENSG00000164900.5,ENST00000297537,ENST00000297537,ENST00000297537.5,1,protein_coding
ENSG00000248767,ENSG00000248767.2,ENST00000506382,ENST00000506382,ENST00000506382.2,1,protein_coding
ENSG00000169981,ENSG00000169981.11,ENST00000396056,ENST00000396056,ENST00000396056.7,1,protein_coding
ENSG00000170473,ENSG00000170473.17,ENST00000408946,ENST00000408946,ENST00000408946.7,1,protein_coding
ENSG00000173442,ENSG00000173442.13,ENST00000309295,ENST00000309295,ENST00000309295.9,1,protein_coding
ENSG00000072954,ENSG00000072954.7,ENST00000187762,ENST00000187762,ENST00000187762.7,1,protein_coding
ENSG00000099822,ENSG00000099822.3,ENST00000251287,ENST00000251287,ENST00000251287.3,1,protein_coding
ENSG00000173338,ENSG00000173338.13,ENST00000340313,ENST00000340313,ENST00000340313.5,1,protein_coding
ENSG00000127922,ENSG00000127922.10,ENST00000248566,ENST00000248566,ENST00000248566.4,1,protein_coding
ENSG00000160999,ENSG00000160999.11,ENST00000444095,ENST00000444095,ENST00000444095.3,1,protein_coding
ENSG00000185313,ENSG00000185313.9,ENST00000449082,ENST00000449082,ENST00000449082.3,1,protein_coding
ENSG00000168610,ENSG00000168610.16,ENST00000264657,ENST00000264657,ENST00000264657.10,1,protein_coding
ENSG00000099821,ENSG00000099821.14,ENST00000588649,ENST00000588649,ENST00000588649.7,1,protein_coding
ENSG00000173327,ENSG00000173327.8,ENST00000309100,ENST00000309100,ENST00000309100.8,1,protein_coding
ENSG00000173852,ENSG00000173852.16,ENST00000638088,ENST00000638088,ENST00000638088.2,1,protein_coding
ENSG00000116977,ENSG00000116977.19,ENST00000366584,ENST00000366584,ENST00000366584.9,1,protein_coding
ENSG00000070388,ENSG00000070388.12,ENST00000215530,ENST00000215530,ENST00000215530.7,1,protein_coding
ENSG00000105989,ENSG00000105989.10,ENST00000265441,ENST00000265441,ENST00000265441.8,1,protein_coding
ENSG00000197136,ENSG00000197136.5,ENST00000355703,ENST00000355703,ENST00000355703.4,1,protein_coding
ENSG00000185664,ENSG00000185664.15,ENST00000548747,ENST00000548747,ENST00000548747.6,1,protein_coding
ENSG00000070423,ENSG00000070423.18,ENST00000292363,ENST00000292363,ENST00000292363.10,1,protein_coding
ENSG00000242485,ENSG00000242485.6,ENST00000344843,ENST00000344843,ENST00000344843.12,1,protein_coding
ENSG00000131375,ENSG00000131375.10,ENST00000253693,ENST00000253693,ENST00000253693.7,1,protein_coding
ENSG00000179403,ENSG00000179403.12,ENST00000476993,ENST00000476993,ENST00000476993.2,1,protein_coding
ENSG00000070404,ENSG00000070404.10,ENST00000166139,ENST00000166139,ENST00000166139.9,1,protein_coding
ENSG00000215915,ENSG00000215915.10,ENST00000378785,ENST00000378785,ENST00000378785.7,1,protein_coding
ENSG00000130173,ENSG00000130173.13,ENST00000252453,ENST00000252453,ENST00000252453.12,1,protein_coding
ENSG00000089558,ENSG00000089558.9,ENST00000264661,ENST00000264661,ENST00000264661.4,1,protein_coding
ENSG00000161610,ENSG00000161610.1,ENST00000293330,ENST00000293330,ENST00000293330.1,1,protein_coding
ENSG00000213445,ENSG00000213445.10,ENST00000534313,ENST00000534313,ENST00000534313.6,1,protein_coding
ENSG00000135776,ENSG00000135776.5,ENST00000344517,ENST00000344517,ENST00000344517.5,1,protein_coding
ENSG00000130167,ENSG00000130167.14,ENST00000590327,ENST00000590327,ENST00000590327.6,1,protein_coding
ENSG00000214787,ENSG00000214787.11,ENST00000651255,ENST00000651255,ENST00000651255.1,1,protein_coding
ENSG00000135763,ENSG00000135763.10,ENST00000258243,ENST00000258243,ENST00000258243.7,1,protein_coding
ENSG00000167925,ENSG00000167925.16,ENST00000587427,ENST00000587427,ENST00000587427.6,1,protein_coding
ENSG00000105514,ENSG00000105514.8,ENST00000222120,ENST00000222120,ENST00000222120.8,1,protein_coding
ENSG00000135801,ENSG00000135801.10,ENST00000258281,ENST00000258281,ENST00000258281.6,1,protein_coding
ENSG00000123374,ENSG00000123374.11,ENST00000266970,ENST00000266970,ENST00000266970.9,1,protein_coding
ENSG00000105246,ENSG00000105246.6,ENST00000221847,ENST00000221847,ENST00000221847.6,1,protein_coding
ENSG00000178828,ENSG00000178828.7,ENST00000375121,ENST00000375121,ENST00000375121.4,1,protein_coding
ENSG00000131370,ENSG00000131370.16,ENST00000383791,ENST00000383791,ENST00000383791.8,1,protein_coding
ENSG00000080345,ENSG00000080345.18,ENST00000444746,ENST00000444746,ENST00000444746.7,1,protein_coding
ENSG00000001626,ENSG00000001626.17,ENST00000003084,ENST00000003084,ENST00000003084.11,1,protein_coding
ENSG00000169914,ENSG00000169914.6,ENST00000375120,ENST00000375120,ENST00000375120.4,1,protein_coding
ENSG00000132003,ENSG00000132003.10,ENST00000590508,ENST00000590508,ENST00000590508.6,1,protein_coding
ENSG00000188784,ENSG00000188784.4,ENST00000375116,ENST00000375116,ENST00000375116.3,1,protein_coding
ENSG00000188257,ENSG00000188257.12,ENST00000375111,ENST00000375111,ENST00000375111.7,1,protein_coding
ENSG00000177186,ENSG00000177186.3,ENST00000317965,ENST00000317965,ENST00000317965.3,1,protein_coding
ENSG00000173401,ENSG00000173401.10,ENST00000378695,ENST00000378695,ENST00000378695.9,1,protein_coding
ENSG00000177174,ENSG00000177174.1,ENST00000317861,ENST00000317861,ENST00000317861.1,1,protein_coding
ENSG00000282881,ENSG00000282881.2,ENST00000634804,ENST00000634804,ENST00000634804.2,1,protein_coding
ENSG00000162456,ENSG00000162456.10,ENST00000481882,ENST00000481882,ENST00000481882.7,1,protein_coding
ENSG00000173757,ENSG00000173757.10,ENST00000293328,ENST00000293328,ENST00000293328.8,1,protein_coding
ENSG00000206562,ENSG00000206562.12,ENST00000383790,ENST00000383790,ENST00000383790.8,1,protein_coding
ENSG00000180481,ENSG00000180481.11,ENST00000550916,ENST00000550916,ENST00000550916.6,1,protein_coding
ENSG00000089847,ENSG00000089847.13,ENST00000318934,ENST00000318934,ENST00000318934.9,1,protein_coding
ENSG00000154438,ENSG00000154438.8,ENST00000284629,ENST00000284629,ENST00000284629.7,1,protein_coding
ENSG00000197872,ENSG00000197872.11,ENST00000381323,ENST00000381323,ENST00000381323.7,1,protein_coding
ENSG00000144597,ENSG00000144597.14,ENST00000396842,ENST00000396842,ENST00000396842.7,1,protein_coding
ENSG00000139278,ENSG00000139278.10,ENST00000266659,ENST00000266659,ENST00000266659.8,1,protein_coding
ENSG00000079277,ENSG00000079277.22,ENST00000371945,ENST00000371945,ENST00000371945.10,1,protein_coding
ENSG00000288920,ENSG00000288920.1,ENST00000484897,ENST00000484897,ENST00000484897.4,1,protein_coding
ENSG00000196843,ENSG00000196843.17,ENST00000357485,ENST00000357485,ENST00000357485.8,1,protein_coding
ENSG00000130309,ENSG00000130309.12,ENST00000252599,ENST00000252599,ENST00000252599.9,1,protein_coding
ENSG00000111615,ENSG00000111615.14,ENST00000229214,ENST00000229214,ENST00000229214.9,1,protein_coding
ENSG00000077063,ENSG00000077063.11,ENST00000160373,ENST00000160373,ENST00000160373.8,1,protein_coding
ENSG00000179626,ENSG00000179626.4,ENST00000641569,ENST00000641569,ENST00000641569.1,1,protein_coding
ENSG00000105426,ENSG00000105426.18,ENST00000262963,ENST00000262963,ENST00000262963.11,1,protein_coding
ENSG00000168056,ENSG00000168056.18,ENST00000301873,ENST00000301873,ENST00000301873.11,1,protein_coding
ENSG00000125650,ENSG00000125650.5,ENST00000245810,ENST00000245810,ENST00000245810.2,1,protein_coding
ENSG00000206561,ENSG00000206561.14,ENST00000383788,ENST00000383788,ENST00000383788.10,1,protein_coding
ENSG00000033100,ENSG00000033100.17,ENST00000035307,ENST00000035307,ENST00000035307.7,1,protein_coding
ENSG00000088247,ENSG00000088247.19,ENST00000600480,ENST00000600480,ENST00000600480.2,1,protein_coding
ENSG00000117407,ENSG00000117407.17,ENST00000372359,ENST00000372359,ENST00000372359.10,1,protein_coding
ENSG00000152936,ENSG00000152936.11,ENST00000458174,ENST00000458174,ENST00000458174.7,1,protein_coding
ENSG00000010244,ENSG00000010244.19,ENST00000394670,ENST00000394670,ENST00000394670.9,1,protein_coding
ENSG00000160991,ENSG00000160991.17,ENST00000495936,ENST00000495936,ENST00000495936.7,1,protein_coding
ENSG00000117408,ENSG00000117408.11,ENST00000372343,ENST00000372343,ENST00000372343.8,1,protein_coding
ENSG00000183303,ENSG00000183303.3,ENST00000329434,ENST00000329434,ENST00000329434.3,1,protein_coding
ENSG00000168040,ENSG00000168040.5,ENST00000301838,ENST00000301838,ENST00000301838.5,1,protein_coding
ENSG00000105520,ENSG00000105520.11,ENST00000688289,ENST00000688289,ENST00000688289.1,1,protein_coding
ENSG00000283703,ENSG00000283703.3,ENST00000686984,ENST00000686984,ENST00000686984.1,1,protein_coding
ENSG00000132768,ENSG00000132768.14,ENST00000255108,ENST00000255108,ENST00000255108.8,1,protein_coding
ENSG00000114982,ENSG00000114982.19,ENST00000431828,ENST00000431828,ENST00000431828.6,1,protein_coding
ENSG00000249715,ENSG00000249715.13,ENST00000624922,ENST00000624922,ENST00000624922.6,1,protein_coding
ENSG00000180638,ENSG00000180638.19,ENST00000433844,ENST00000433844,ENST00000433844.4,1,protein_coding
ENSG00000117410,ENSG00000117410.14,ENST00000472174,ENST00000472174,ENST00000472174.7,1,protein_coding
ENSG00000130726,ENSG00000130726.12,ENST00000253024,ENST00000253024,ENST00000253024.10,1,protein_coding
ENSG00000184544,ENSG00000184544.12,ENST00000571134,ENST00000571134,ENST00000571134.2,1,protein_coding
ENSG00000131620,ENSG00000131620.18,ENST00000355303,ENST00000355303,ENST00000355303.10,1,protein_coding
ENSG00000159214,ENSG00000159214.13,ENST00000372318,ENST00000372318,ENST00000372318.8,1,protein_coding
ENSG00000065361,ENSG00000065361.17,ENST00000267101,ENST00000267101,ENST00000267101.8,1,protein_coding
ENSG00000114988,ENSG00000114988.12,ENST00000264963,ENST00000264963,ENST00000264963.9,1,protein_coding
ENSG00000130725,ENSG00000130725.8,ENST00000253023,ENST00000253023,ENST00000253023.8,1,protein_coding
ENSG00000131373,ENSG00000131373.15,ENST00000321169,ENST00000321169,ENST00000321169.10,1,protein_coding
ENSG00000118363,ENSG00000118363.13,ENST00000263672,ENST00000263672,ENST00000263672.11,1,protein_coding
ENSG00000158158,ENSG00000158158.12,ENST00000377075,ENST00000377075,ENST00000377075.3,1,protein_coding
ENSG00000175106,ENSG00000175106.17,ENST00000518321,ENST00000518321,ENST00000518321.6,1,protein_coding
ENSG00000130724,ENSG00000130724.10,ENST00000312547,ENST00000312547,ENST00000312547.7,1,protein_coding
ENSG00000167676,ENSG00000167676.5,ENST00000301286,ENST00000301286,ENST00000301286.5,1,protein_coding
ENSG00000168763,ENSG00000168763.16,ENST00000305510,ENST00000305510,ENST00000305510.4,1,protein_coding
ENSG00000072657,ENSG00000072657.10,ENST00000261180,ENST00000261180,ENST00000261180.10,1,protein_coding
ENSG00000063169,ENSG00000063169.12,ENST00000594866,ENST00000594866,ENST00000594866.3,1,protein_coding
ENSG00000126243,ENSG00000126243.9,ENST00000246529,ENST00000246529,ENST00000246529.4,1,protein_coding
ENSG00000187857,ENSG00000187857.5,ENST00000641576,ENST00000641576,ENST00000641576.1,1,protein_coding
ENSG00000205138,ENSG00000205138.4,ENST00000378887,ENST00000378887,ENST00000378887.4,1,protein_coding
ENSG00000185821,ENSG00000185821.3,ENST00000328314,ENST00000328314,ENST00000328314.3,1,protein_coding
ENSG00000196517,ENSG00000196517.13,ENST00000372310,ENST00000372310,ENST00000372310.8,1,protein_coding
ENSG00000181392,ENSG00000181392.17,ENST00000324444,ENST00000324444,ENST00000324444.9,1,protein_coding
ENSG00000163126,ENSG00000163126.15,ENST00000318357,ENST00000318357,ENST00000318357.9,1,protein_coding
ENSG00000048052,ENSG00000048052.24,ENST00000686413,ENST00000686413,ENST00000686413.1,1,protein_coding
ENSG00000213337,ENSG00000213337.9,ENST00000393537,ENST00000393537,ENST00000393537.5,1,protein_coding
ENSG00000196539,ENSG00000196539.3,ENST00000359594,ENST00000359594,ENST00000359594.3,1,protein_coding
ENSG00000203661,ENSG00000203661.4,ENST00000641363,ENST00000641363,ENST00000641363.1,1,protein_coding
ENSG00000169814,ENSG00000169814.16,ENST00000643237,ENST00000643237,ENST00000643237.3,1,protein_coding
ENSG00000183310,ENSG00000183310.3,ENST00000328782,ENST00000328782,ENST00000328782.3,1,protein_coding
ENSG00000189181,ENSG00000189181.5,ENST00000342623,ENST00000342623,ENST00000342623.5,1,protein_coding
ENSG00000274570,ENSG00000274570.6,ENST00000691996,ENST00000691996,ENST00000691996.1,1,protein_coding
ENSG00000187238,ENSG00000187238.5,ENST00000335633,ENST00000335633,ENST00000335633.1,1,protein_coding
ENSG00000132361,ENSG00000132361.18,ENST00000651024,ENST00000651024,ENST00000651024.2,1,protein_coding
ENSG00000185962,ENSG00000185962.1,ENST00000335674,ENST00000335674,ENST00000335674.1,1,protein_coding
ENSG00000187223,ENSG00000187223.4,ENST00000368784,ENST00000368784,ENST00000368784.2,1,protein_coding
ENSG00000159455,ENSG00000159455.9,ENST00000368780,ENST00000368780,ENST00000368780.4,1,protein_coding
ENSG00000187173,ENSG00000187173.4,ENST00000368779,ENST00000368779,ENST00000368779.2,1,protein_coding
ENSG00000057294,ENSG00000057294.16,ENST00000340811,ENST00000340811,ENST00000340811.9,1,protein_coding
ENSG00000164647,ENSG00000164647.9,ENST00000297205,ENST00000297205,ENST00000297205.7,1,protein_coding
ENSG00000240445,ENSG00000240445.6,ENST00000395675,ENST00000395675,ENST00000395675.7,1,protein_coding
ENSG00000204501,ENSG00000204501.7,ENST00000376152,ENST00000376152,ENST00000376152.2,1,protein_coding
ENSG00000188324,ENSG00000188324.4,ENST00000358433,ENST00000358433,ENST00000358433.3,1,protein_coding
ENSG00000139223,ENSG00000139223.4,ENST00000266594,ENST00000266594,ENST00000266594.4,1,protein_coding
ENSG00000168758,ENSG00000168758.11,ENST00000305476,ENST00000305476,ENST00000305476.10,1,protein_coding
ENSG00000204481,ENSG00000204481.8,ENST00000334600,ENST00000334600,ENST00000334600.7,1,protein_coding
ENSG00000204480,ENSG00000204480.8,ENST00000376101,ENST00000376101,ENST00000376101.3,1,protein_coding
ENSG00000173039,ENSG00000173039.20,ENST00000406246,ENST00000406246,ENST00000406246.8,1,protein_coding
ENSG00000177627,ENSG00000177627.11,ENST00000548364,ENST00000548364,ENST00000548364.7,1,protein_coding
ENSG00000204479,ENSG00000204479.4,ENST00000376098,ENST00000376098,ENST00000376098.4,1,protein_coding
ENSG00000125457,ENSG00000125457.15,ENST00000325102,ENST00000325102,ENST00000325102.13,1,protein_coding
ENSG00000204478,ENSG00000204478.10,ENST00000602960,ENST00000602960,ENST00000602960.1,1,protein_coding
ENSG00000284723,ENSG00000284723.2,ENST00000641651,ENST00000641651,ENST00000641651.1,1,protein_coding
ENSG00000172031,ENSG00000172031.7,ENST00000370383,ENST00000370383,ENST00000370383.5,1,protein_coding
ENSG00000198678,ENSG00000198678.5,ENST00000328207,ENST00000328207,ENST00000328207.6,1,protein_coding
ENSG00000157214,ENSG00000157214.14,ENST00000394621,ENST00000394621,ENST00000394621.7,1,protein_coding
ENSG00000228594,ENSG00000228594.4,ENST00000422725,ENST00000422725,ENST00000422725.4,1,protein_coding
ENSG00000167531,ENSG00000167531.6,ENST00000301046,ENST00000301046,ENST00000301046.6,1,protein_coding
ENSG00000123307,ENSG00000123307.4,ENST00000242994,ENST00000242994,ENST00000242994.4,1,protein_coding
ENSG00000170605,ENSG00000170605.7,ENST00000641329,ENST00000641329,ENST00000641329.1,1,protein_coding
ENSG00000103197,ENSG00000103197.18,ENST00000219476,ENST00000219476,ENST00000219476.9,1,protein_coding
ENSG00000196453,ENSG00000196453.8,ENST00000247930,ENST00000247930,ENST00000247930.5,1,protein_coding
ENSG00000189409,ENSG00000189409.14,ENST00000356026,ENST00000356026,ENST00000356026.10,1,protein_coding
ENSG00000266074,ENSG00000266074.10,ENST00000675386,ENST00000675386,ENST00000675386.2,1,protein_coding
ENSG00000181220,ENSG00000181220.18,ENST00000458143,ENST00000458143,ENST00000458143.7,1,protein_coding
ENSG00000111266,ENSG00000111266.9,ENST00000298573,ENST00000298573,ENST00000298573.9,1,protein_coding
ENSG00000186665,ENSG00000186665.10,ENST00000580729,ENST00000580729,ENST00000580729.3,1,protein_coding
ENSG00000012171,ENSG00000012171.20,ENST00000616701,ENST00000616701,ENST00000616701.5,1,protein_coding
ENSG00000184557,ENSG00000184557.4,ENST00000330871,ENST00000330871,ENST00000330871.3,1,protein_coding
ENSG00000189339,ENSG00000189339.12,ENST00000617444,ENST00000617444,ENST00000617444.5,1,protein_coding
ENSG00000110203,ENSG00000110203.10,ENST00000611028,ENST00000611028,ENST00000611028.3,1,protein_coding
ENSG00000176547,ENSG00000176547.11,ENST00000319856,ENST00000319856,ENST00000319856.5,1,protein_coding
ENSG00000013588,ENSG00000013588.9,ENST00000014914,ENST00000014914,ENST00000014914.6,1,protein_coding
ENSG00000124831,ENSG00000124831.19,ENST00000308482,ENST00000308482,ENST00000308482.14,1,protein_coding
ENSG00000013583,ENSG00000013583.10,ENST00000014930,ENST00000014930,ENST00000014930.9,1,protein_coding
ENSG00000179564,ENSG00000179564.4,ENST00000316436,ENST00000316436,ENST00000316436.4,1,protein_coding
ENSG00000135248,ENSG00000135248.16,ENST00000315184,ENST00000315184,ENST00000315184.9,1,protein_coding
ENSG00000186792,ENSG00000186792.17,ENST00000336307,ENST00000336307,ENST00000336307.6,1,protein_coding
ENSG00000180219,ENSG00000180219.2,ENST00000324341,ENST00000324341,ENST00000324341.2,1,protein_coding
ENSG00000243477,ENSG00000243477.6,ENST00000443094,ENST00000443094,ENST00000443094.3,1,protein_coding
ENSG00000004799,ENSG00000004799.8,ENST00000005178,ENST00000005178,ENST00000005178.6,1,protein_coding
ENSG00000132329,ENSG00000132329.11,ENST00000254661,ENST00000254661,ENST00000254661.5,1,protein_coding
ENSG00000124003,ENSG00000124003.13,ENST00000446656,ENST00000446656,ENST00000446656.4,1,protein_coding
ENSG00000160613,ENSG00000160613.15,ENST00000320934,ENST00000320934,ENST00000320934.8,1,protein_coding
ENSG00000090520,ENSG00000090520.12,ENST00000265028,ENST00000265028,ENST00000265028.8,1,protein_coding
ENSG00000028277,ENSG00000028277.22,ENST00000692977,ENST00000692977,ENST00000692977.1,1,protein_coding
ENSG00000141736,ENSG00000141736.14,ENST00000269571,ENST00000269571,ENST00000269571.10,1,protein_coding
ENSG00000008128,ENSG00000008128.23,ENST00000404249,ENST00000404249,ENST00000404249.8,1,protein_coding
ENSG00000154743,ENSG00000154743.19,ENST00000284995,ENST00000284995,ENST00000284995.11,1,protein_coding
ENSG00000110367,ENSG00000110367.14,ENST00000534980,ENST00000534980,ENST00000534980.7,1,protein_coding
ENSG00000182196,ENSG00000182196.14,ENST00000315580,ENST00000315580,ENST00000315580.10,1,protein_coding
ENSG00000108639,ENSG00000108639.8,ENST00000225777,ENST00000225777,ENST00000225777.8,1,protein_coding
ENSG00000261740,ENSG00000261740.7,ENST00000569622,ENST00000569622,ENST00000569622.6,1,protein_coding
ENSG00000183336,ENSG00000183336.9,ENST00000330978,ENST00000330978,ENST00000330978.4,1,protein_coding
ENSG00000174109,ENSG00000174109.5,ENST00000442039,ENST00000442039,ENST00000442039.3,1,protein_coding
ENSG00000284395,ENSG00000284395.2,ENST00000640283,ENST00000640283,ENST00000640283.2,1,protein_coding
